x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,
0.01832,0.01878,-0.0036,0.01889,0.01977,0.02265,0.02578,0.02821,0.03042,0.03164,0.04184,0.04704,0.06482,0.0612,0.06429,0.05642,0.0863,0.1377,0.11692,0.0655,0.04554,0.0419,0.04071,0.0355,0.03404,0.01544,0.00533,0.0307,0.0209,0.01443,0.02981,0.03712,0.04189,0.0527,0.10153,0.12887,0.17225,0.17958,0.16423,0.14208,0.1604,0.19253,0.17645,0.15563,0.13025,0.10019,0.13041,0.09604,0.209551104,0.204885404,0.204034906,0.207324157,0.205267156,0.210336042,0.20990576,0.216035089,0.216522637,0.211345777,0.21413472,0.217610108,0.218030465,0.219057394,0.220610232,0.217221858,0.223188655,0.218423157,0.217341818,0.219579175,0.217802222,0.205652832,0.196468993,0.188889134,0.189800834,0.190022324,0.194474441,0.209115797,0.219197417,0.221093899,0.231904632,0.238462145,0.24600564,0.250086825,0.250192219,0.250563585,0.250958833,0.249327832,0.251005065,0.252639303,0.254845654,0.246074663,0.24697288,0.247732049,0.245980502,0.239126651,0.227084461,0.221584807,3,"[[1], [2, 3, 4]]"
0.01878,-0.0036,0.01889,0.01977,0.02265,0.02578,0.02821,0.03042,0.03164,0.04184,0.04704,0.06482,0.0612,0.06429,0.05642,0.0863,0.1377,0.11692,0.0655,0.04554,0.0419,0.04071,0.0355,0.03404,0.01544,0.00533,0.0307,0.0209,0.01443,0.02981,0.03712,0.04189,0.0527,0.10153,0.12887,0.17225,0.17958,0.16423,0.14208,0.1604,0.19253,0.17645,0.15563,0.13025,0.10019,0.13041,0.09604,0.1223,0.204885404,0.204034906,0.207324157,0.205267156,0.210336042,0.20990576,0.216035089,0.216522637,0.211345777,0.21413472,0.217610108,0.218030465,0.219057394,0.220610232,0.217221858,0.223188655,0.218423157,0.217341818,0.219579175,0.217802222,0.205652832,0.196468993,0.188889134,0.189800834,0.190022324,0.194474441,0.209115797,0.219197417,0.221093899,0.231904632,0.238462145,0.24600564,0.250086825,0.250192219,0.250563585,0.250958833,0.249327832,0.251005065,0.252639303,0.254845654,0.246074663,0.24697288,0.247732049,0.245980502,0.239126651,0.227084461,0.221584807,0.228020731,3,"[[1], [2, 3, 4]]"
-0.0036,0.01889,0.01977,0.02265,0.02578,0.02821,0.03042,0.03164,0.04184,0.04704,0.06482,0.0612,0.06429,0.05642,0.0863,0.1377,0.11692,0.0655,0.04554,0.0419,0.04071,0.0355,0.03404,0.01544,0.00533,0.0307,0.0209,0.01443,0.02981,0.03712,0.04189,0.0527,0.10153,0.12887,0.17225,0.17958,0.16423,0.14208,0.1604,0.19253,0.17645,0.15563,0.13025,0.10019,0.13041,0.09604,0.1223,0.11234,0.204034906,0.207324157,0.205267156,0.210336042,0.20990576,0.216035089,0.216522637,0.211345777,0.21413472,0.217610108,0.218030465,0.219057394,0.220610232,0.217221858,0.223188655,0.218423157,0.217341818,0.219579175,0.217802222,0.205652832,0.196468993,0.188889134,0.189800834,0.190022324,0.194474441,0.209115797,0.219197417,0.221093899,0.231904632,0.238462145,0.24600564,0.250086825,0.250192219,0.250563585,0.250958833,0.249327832,0.251005065,0.252639303,0.254845654,0.246074663,0.24697288,0.247732049,0.245980502,0.239126651,0.227084461,0.221584807,0.228020731,0.223720741,3,"[[1], [2, 3, 4]]"
0.01889,0.01977,0.02265,0.02578,0.02821,0.03042,0.03164,0.04184,0.04704,0.06482,0.0612,0.06429,0.05642,0.0863,0.1377,0.11692,0.0655,0.04554,0.0419,0.04071,0.0355,0.03404,0.01544,0.00533,0.0307,0.0209,0.01443,0.02981,0.03712,0.04189,0.0527,0.10153,0.12887,0.17225,0.17958,0.16423,0.14208,0.1604,0.19253,0.17645,0.15563,0.13025,0.10019,0.13041,0.09604,0.1223,0.11234,0.11037,0.207324157,0.205267156,0.210336042,0.20990576,0.216035089,0.216522637,0.211345777,0.21413472,0.217610108,0.218030465,0.219057394,0.220610232,0.217221858,0.223188655,0.218423157,0.217341818,0.219579175,0.217802222,0.205652832,0.196468993,0.188889134,0.189800834,0.190022324,0.194474441,0.209115797,0.219197417,0.221093899,0.231904632,0.238462145,0.24600564,0.250086825,0.250192219,0.250563585,0.250958833,0.249327832,0.251005065,0.252639303,0.254845654,0.246074663,0.24697288,0.247732049,0.245980502,0.239126651,0.227084461,0.221584807,0.228020731,0.223720741,0.2229748,3,"[[1], [2, 3, 4]]"
0.01977,0.02265,0.02578,0.02821,0.03042,0.03164,0.04184,0.04704,0.06482,0.0612,0.06429,0.05642,0.0863,0.1377,0.11692,0.0655,0.04554,0.0419,0.04071,0.0355,0.03404,0.01544,0.00533,0.0307,0.0209,0.01443,0.02981,0.03712,0.04189,0.0527,0.10153,0.12887,0.17225,0.17958,0.16423,0.14208,0.1604,0.19253,0.17645,0.15563,0.13025,0.10019,0.13041,0.09604,0.1223,0.11234,0.11037,0.10396,0.205267156,0.210336042,0.20990576,0.216035089,0.216522637,0.211345777,0.21413472,0.217610108,0.218030465,0.219057394,0.220610232,0.217221858,0.223188655,0.218423157,0.217341818,0.219579175,0.217802222,0.205652832,0.196468993,0.188889134,0.189800834,0.190022324,0.194474441,0.209115797,0.219197417,0.221093899,0.231904632,0.238462145,0.24600564,0.250086825,0.250192219,0.250563585,0.250958833,0.249327832,0.251005065,0.252639303,0.254845654,0.246074663,0.24697288,0.247732049,0.245980502,0.239126651,0.227084461,0.221584807,0.228020731,0.223720741,0.2229748,0.221205186,3,"[[1], [2, 3, 4]]"
0.02265,0.02578,0.02821,0.03042,0.03164,0.04184,0.04704,0.06482,0.0612,0.06429,0.05642,0.0863,0.1377,0.11692,0.0655,0.04554,0.0419,0.04071,0.0355,0.03404,0.01544,0.00533,0.0307,0.0209,0.01443,0.02981,0.03712,0.04189,0.0527,0.10153,0.12887,0.17225,0.17958,0.16423,0.14208,0.1604,0.19253,0.17645,0.15563,0.13025,0.10019,0.13041,0.09604,0.1223,0.11234,0.11037,0.10396,0.13659,0.210336042,0.20990576,0.216035089,0.216522637,0.211345777,0.21413472,0.217610108,0.218030465,0.219057394,0.220610232,0.217221858,0.223188655,0.218423157,0.217341818,0.219579175,0.217802222,0.205652832,0.196468993,0.188889134,0.189800834,0.190022324,0.194474441,0.209115797,0.219197417,0.221093899,0.231904632,0.238462145,0.24600564,0.250086825,0.250192219,0.250563585,0.250958833,0.249327832,0.251005065,0.252639303,0.254845654,0.246074663,0.24697288,0.247732049,0.245980502,0.239126651,0.227084461,0.221584807,0.228020731,0.223720741,0.2229748,0.221205186,0.252587412,3,"[[1], [2, 3, 4]]"
0.02578,0.02821,0.03042,0.03164,0.04184,0.04704,0.06482,0.0612,0.06429,0.05642,0.0863,0.1377,0.11692,0.0655,0.04554,0.0419,0.04071,0.0355,0.03404,0.01544,0.00533,0.0307,0.0209,0.01443,0.02981,0.03712,0.04189,0.0527,0.10153,0.12887,0.17225,0.17958,0.16423,0.14208,0.1604,0.19253,0.17645,0.15563,0.13025,0.10019,0.13041,0.09604,0.1223,0.11234,0.11037,0.10396,0.13659,0.13569,0.20990576,0.216035089,0.216522637,0.211345777,0.21413472,0.217610108,0.218030465,0.219057394,0.220610232,0.217221858,0.223188655,0.218423157,0.217341818,0.219579175,0.217802222,0.205652832,0.196468993,0.188889134,0.189800834,0.190022324,0.194474441,0.209115797,0.219197417,0.221093899,0.231904632,0.238462145,0.24600564,0.250086825,0.250192219,0.250563585,0.250958833,0.249327832,0.251005065,0.252639303,0.254845654,0.246074663,0.24697288,0.247732049,0.245980502,0.239126651,0.227084461,0.221584807,0.228020731,0.223720741,0.2229748,0.221205186,0.252587412,0.252698823,3,"[[1], [2, 3, 4]]"
0.02821,0.03042,0.03164,0.04184,0.04704,0.06482,0.0612,0.06429,0.05642,0.0863,0.1377,0.11692,0.0655,0.04554,0.0419,0.04071,0.0355,0.03404,0.01544,0.00533,0.0307,0.0209,0.01443,0.02981,0.03712,0.04189,0.0527,0.10153,0.12887,0.17225,0.17958,0.16423,0.14208,0.1604,0.19253,0.17645,0.15563,0.13025,0.10019,0.13041,0.09604,0.1223,0.11234,0.11037,0.10396,0.13659,0.13569,0.17975,0.216035089,0.216522637,0.211345777,0.21413472,0.217610108,0.218030465,0.219057394,0.220610232,0.217221858,0.223188655,0.218423157,0.217341818,0.219579175,0.217802222,0.205652832,0.196468993,0.188889134,0.189800834,0.190022324,0.194474441,0.209115797,0.219197417,0.221093899,0.231904632,0.238462145,0.24600564,0.250086825,0.250192219,0.250563585,0.250958833,0.249327832,0.251005065,0.252639303,0.254845654,0.246074663,0.24697288,0.247732049,0.245980502,0.239126651,0.227084461,0.221584807,0.228020731,0.223720741,0.2229748,0.221205186,0.252587412,0.252698823,0.275551148,3,"[[1], [2, 3, 4]]"
0.03042,0.03164,0.04184,0.04704,0.06482,0.0612,0.06429,0.05642,0.0863,0.1377,0.11692,0.0655,0.04554,0.0419,0.04071,0.0355,0.03404,0.01544,0.00533,0.0307,0.0209,0.01443,0.02981,0.03712,0.04189,0.0527,0.10153,0.12887,0.17225,0.17958,0.16423,0.14208,0.1604,0.19253,0.17645,0.15563,0.13025,0.10019,0.13041,0.09604,0.1223,0.11234,0.11037,0.10396,0.13659,0.13569,0.17975,0.24349,0.216522637,0.211345777,0.21413472,0.217610108,0.218030465,0.219057394,0.220610232,0.217221858,0.223188655,0.218423157,0.217341818,0.219579175,0.217802222,0.205652832,0.196468993,0.188889134,0.189800834,0.190022324,0.194474441,0.209115797,0.219197417,0.221093899,0.231904632,0.238462145,0.24600564,0.250086825,0.250192219,0.250563585,0.250958833,0.249327832,0.251005065,0.252639303,0.254845654,0.246074663,0.24697288,0.247732049,0.245980502,0.239126651,0.227084461,0.221584807,0.228020731,0.223720741,0.2229748,0.221205186,0.252587412,0.252698823,0.275551148,0.26962221,3,"[[1], [2, 3, 4]]"
0.03164,0.04184,0.04704,0.06482,0.0612,0.06429,0.05642,0.0863,0.1377,0.11692,0.0655,0.04554,0.0419,0.04071,0.0355,0.03404,0.01544,0.00533,0.0307,0.0209,0.01443,0.02981,0.03712,0.04189,0.0527,0.10153,0.12887,0.17225,0.17958,0.16423,0.14208,0.1604,0.19253,0.17645,0.15563,0.13025,0.10019,0.13041,0.09604,0.1223,0.11234,0.11037,0.10396,0.13659,0.13569,0.17975,0.24349,0.20035,0.211345777,0.21413472,0.217610108,0.218030465,0.219057394,0.220610232,0.217221858,0.223188655,0.218423157,0.217341818,0.219579175,0.217802222,0.205652832,0.196468993,0.188889134,0.189800834,0.190022324,0.194474441,0.209115797,0.219197417,0.221093899,0.231904632,0.238462145,0.24600564,0.250086825,0.250192219,0.250563585,0.250958833,0.249327832,0.251005065,0.252639303,0.254845654,0.246074663,0.24697288,0.247732049,0.245980502,0.239126651,0.227084461,0.221584807,0.228020731,0.223720741,0.2229748,0.221205186,0.252587412,0.252698823,0.275551148,0.26962221,0.250656165,3,"[[1], [2, 3, 4]]"
0.04184,0.04704,0.06482,0.0612,0.06429,0.05642,0.0863,0.1377,0.11692,0.0655,0.04554,0.0419,0.04071,0.0355,0.03404,0.01544,0.00533,0.0307,0.0209,0.01443,0.02981,0.03712,0.04189,0.0527,0.10153,0.12887,0.17225,0.17958,0.16423,0.14208,0.1604,0.19253,0.17645,0.15563,0.13025,0.10019,0.13041,0.09604,0.1223,0.11234,0.11037,0.10396,0.13659,0.13569,0.17975,0.24349,0.20035,0.12606,0.21413472,0.217610108,0.218030465,0.219057394,0.220610232,0.217221858,0.223188655,0.218423157,0.217341818,0.219579175,0.217802222,0.205652832,0.196468993,0.188889134,0.189800834,0.190022324,0.194474441,0.209115797,0.219197417,0.221093899,0.231904632,0.238462145,0.24600564,0.250086825,0.250192219,0.250563585,0.250958833,0.249327832,0.251005065,0.252639303,0.254845654,0.246074663,0.24697288,0.247732049,0.245980502,0.239126651,0.227084461,0.221584807,0.228020731,0.223720741,0.2229748,0.221205186,0.252587412,0.252698823,0.275551148,0.26962221,0.250656165,0.240442286,3,"[[1], [2, 3, 4]]"
0.04704,0.06482,0.0612,0.06429,0.05642,0.0863,0.1377,0.11692,0.0655,0.04554,0.0419,0.04071,0.0355,0.03404,0.01544,0.00533,0.0307,0.0209,0.01443,0.02981,0.03712,0.04189,0.0527,0.10153,0.12887,0.17225,0.17958,0.16423,0.14208,0.1604,0.19253,0.17645,0.15563,0.13025,0.10019,0.13041,0.09604,0.1223,0.11234,0.11037,0.10396,0.13659,0.13569,0.17975,0.24349,0.20035,0.12606,0.08999,0.217610108,0.218030465,0.219057394,0.220610232,0.217221858,0.223188655,0.218423157,0.217341818,0.219579175,0.217802222,0.205652832,0.196468993,0.188889134,0.189800834,0.190022324,0.194474441,0.209115797,0.219197417,0.221093899,0.231904632,0.238462145,0.24600564,0.250086825,0.250192219,0.250563585,0.250958833,0.249327832,0.251005065,0.252639303,0.254845654,0.246074663,0.24697288,0.247732049,0.245980502,0.239126651,0.227084461,0.221584807,0.228020731,0.223720741,0.2229748,0.221205186,0.252587412,0.252698823,0.275551148,0.26962221,0.250656165,0.240442286,0.219875908,3,"[[1], [2, 3, 4]]"
0.06482,0.0612,0.06429,0.05642,0.0863,0.1377,0.11692,0.0655,0.04554,0.0419,0.04071,0.0355,0.03404,0.01544,0.00533,0.0307,0.0209,0.01443,0.02981,0.03712,0.04189,0.0527,0.10153,0.12887,0.17225,0.17958,0.16423,0.14208,0.1604,0.19253,0.17645,0.15563,0.13025,0.10019,0.13041,0.09604,0.1223,0.11234,0.11037,0.10396,0.13659,0.13569,0.17975,0.24349,0.20035,0.12606,0.08999,0.08634,0.218030465,0.219057394,0.220610232,0.217221858,0.223188655,0.218423157,0.217341818,0.219579175,0.217802222,0.205652832,0.196468993,0.188889134,0.189800834,0.190022324,0.194474441,0.209115797,0.219197417,0.221093899,0.231904632,0.238462145,0.24600564,0.250086825,0.250192219,0.250563585,0.250958833,0.249327832,0.251005065,0.252639303,0.254845654,0.246074663,0.24697288,0.247732049,0.245980502,0.239126651,0.227084461,0.221584807,0.228020731,0.223720741,0.2229748,0.221205186,0.252587412,0.252698823,0.275551148,0.26962221,0.250656165,0.240442286,0.219875908,0.21806248,1,"[[4], [1, 2, 3]]"
0.0612,0.06429,0.05642,0.0863,0.1377,0.11692,0.0655,0.04554,0.0419,0.04071,0.0355,0.03404,0.01544,0.00533,0.0307,0.0209,0.01443,0.02981,0.03712,0.04189,0.0527,0.10153,0.12887,0.17225,0.17958,0.16423,0.14208,0.1604,0.19253,0.17645,0.15563,0.13025,0.10019,0.13041,0.09604,0.1223,0.11234,0.11037,0.10396,0.13659,0.13569,0.17975,0.24349,0.20035,0.12606,0.08999,0.08634,0.07871,0.219057394,0.220610232,0.217221858,0.223188655,0.218423157,0.217341818,0.219579175,0.217802222,0.205652832,0.196468993,0.188889134,0.189800834,0.190022324,0.194474441,0.209115797,0.219197417,0.221093899,0.231904632,0.238462145,0.24600564,0.250086825,0.250192219,0.250563585,0.250958833,0.249327832,0.251005065,0.252639303,0.254845654,0.246074663,0.24697288,0.247732049,0.245980502,0.239126651,0.227084461,0.221584807,0.228020731,0.223720741,0.2229748,0.221205186,0.252587412,0.252698823,0.275551148,0.26962221,0.250656165,0.240442286,0.219875908,0.21806248,0.217024282,1,"[[4], [1, 2, 3]]"
0.06429,0.05642,0.0863,0.1377,0.11692,0.0655,0.04554,0.0419,0.04071,0.0355,0.03404,0.01544,0.00533,0.0307,0.0209,0.01443,0.02981,0.03712,0.04189,0.0527,0.10153,0.12887,0.17225,0.17958,0.16423,0.14208,0.1604,0.19253,0.17645,0.15563,0.13025,0.10019,0.13041,0.09604,0.1223,0.11234,0.11037,0.10396,0.13659,0.13569,0.17975,0.24349,0.20035,0.12606,0.08999,0.08634,0.07871,0.07898,0.220610232,0.217221858,0.223188655,0.218423157,0.217341818,0.219579175,0.217802222,0.205652832,0.196468993,0.188889134,0.189800834,0.190022324,0.194474441,0.209115797,0.219197417,0.221093899,0.231904632,0.238462145,0.24600564,0.250086825,0.250192219,0.250563585,0.250958833,0.249327832,0.251005065,0.252639303,0.254845654,0.246074663,0.24697288,0.247732049,0.245980502,0.239126651,0.227084461,0.221584807,0.228020731,0.223720741,0.2229748,0.221205186,0.252587412,0.252698823,0.275551148,0.26962221,0.250656165,0.240442286,0.219875908,0.21806248,0.217024282,0.223467776,1,"[[4], [1, 2, 3]]"
0.05642,0.0863,0.1377,0.11692,0.0655,0.04554,0.0419,0.04071,0.0355,0.03404,0.01544,0.00533,0.0307,0.0209,0.01443,0.02981,0.03712,0.04189,0.0527,0.10153,0.12887,0.17225,0.17958,0.16423,0.14208,0.1604,0.19253,0.17645,0.15563,0.13025,0.10019,0.13041,0.09604,0.1223,0.11234,0.11037,0.10396,0.13659,0.13569,0.17975,0.24349,0.20035,0.12606,0.08999,0.08634,0.07871,0.07898,0.08797,0.217221858,0.223188655,0.218423157,0.217341818,0.219579175,0.217802222,0.205652832,0.196468993,0.188889134,0.189800834,0.190022324,0.194474441,0.209115797,0.219197417,0.221093899,0.231904632,0.238462145,0.24600564,0.250086825,0.250192219,0.250563585,0.250958833,0.249327832,0.251005065,0.252639303,0.254845654,0.246074663,0.24697288,0.247732049,0.245980502,0.239126651,0.227084461,0.221584807,0.228020731,0.223720741,0.2229748,0.221205186,0.252587412,0.252698823,0.275551148,0.26962221,0.250656165,0.240442286,0.219875908,0.21806248,0.217024282,0.223467776,0.242206374,1,"[[4], [1, 2, 3]]"
0.0863,0.1377,0.11692,0.0655,0.04554,0.0419,0.04071,0.0355,0.03404,0.01544,0.00533,0.0307,0.0209,0.01443,0.02981,0.03712,0.04189,0.0527,0.10153,0.12887,0.17225,0.17958,0.16423,0.14208,0.1604,0.19253,0.17645,0.15563,0.13025,0.10019,0.13041,0.09604,0.1223,0.11234,0.11037,0.10396,0.13659,0.13569,0.17975,0.24349,0.20035,0.12606,0.08999,0.08634,0.07871,0.07898,0.08797,0.1181,0.223188655,0.218423157,0.217341818,0.219579175,0.217802222,0.205652832,0.196468993,0.188889134,0.189800834,0.190022324,0.194474441,0.209115797,0.219197417,0.221093899,0.231904632,0.238462145,0.24600564,0.250086825,0.250192219,0.250563585,0.250958833,0.249327832,0.251005065,0.252639303,0.254845654,0.246074663,0.24697288,0.247732049,0.245980502,0.239126651,0.227084461,0.221584807,0.228020731,0.223720741,0.2229748,0.221205186,0.252587412,0.252698823,0.275551148,0.26962221,0.250656165,0.240442286,0.219875908,0.21806248,0.217024282,0.223467776,0.242206374,0.26478344,1,"[[4], [1, 2, 3]]"
0.1377,0.11692,0.0655,0.04554,0.0419,0.04071,0.0355,0.03404,0.01544,0.00533,0.0307,0.0209,0.01443,0.02981,0.03712,0.04189,0.0527,0.10153,0.12887,0.17225,0.17958,0.16423,0.14208,0.1604,0.19253,0.17645,0.15563,0.13025,0.10019,0.13041,0.09604,0.1223,0.11234,0.11037,0.10396,0.13659,0.13569,0.17975,0.24349,0.20035,0.12606,0.08999,0.08634,0.07871,0.07898,0.08797,0.1181,0.21638,0.218423157,0.217341818,0.219579175,0.217802222,0.205652832,0.196468993,0.188889134,0.189800834,0.190022324,0.194474441,0.209115797,0.219197417,0.221093899,0.231904632,0.238462145,0.24600564,0.250086825,0.250192219,0.250563585,0.250958833,0.249327832,0.251005065,0.252639303,0.254845654,0.246074663,0.24697288,0.247732049,0.245980502,0.239126651,0.227084461,0.221584807,0.228020731,0.223720741,0.2229748,0.221205186,0.252587412,0.252698823,0.275551148,0.26962221,0.250656165,0.240442286,0.219875908,0.21806248,0.217024282,0.223467776,0.242206374,0.26478344,0.268114962,1,"[[4], [1, 2, 3]]"
0.11692,0.0655,0.04554,0.0419,0.04071,0.0355,0.03404,0.01544,0.00533,0.0307,0.0209,0.01443,0.02981,0.03712,0.04189,0.0527,0.10153,0.12887,0.17225,0.17958,0.16423,0.14208,0.1604,0.19253,0.17645,0.15563,0.13025,0.10019,0.13041,0.09604,0.1223,0.11234,0.11037,0.10396,0.13659,0.13569,0.17975,0.24349,0.20035,0.12606,0.08999,0.08634,0.07871,0.07898,0.08797,0.1181,0.21638,0.21524,0.217341818,0.219579175,0.217802222,0.205652832,0.196468993,0.188889134,0.189800834,0.190022324,0.194474441,0.209115797,0.219197417,0.221093899,0.231904632,0.238462145,0.24600564,0.250086825,0.250192219,0.250563585,0.250958833,0.249327832,0.251005065,0.252639303,0.254845654,0.246074663,0.24697288,0.247732049,0.245980502,0.239126651,0.227084461,0.221584807,0.228020731,0.223720741,0.2229748,0.221205186,0.252587412,0.252698823,0.275551148,0.26962221,0.250656165,0.240442286,0.219875908,0.21806248,0.217024282,0.223467776,0.242206374,0.26478344,0.268114962,0.251362764,3,"[[1], [2, 3, 4]]"
0.0655,0.04554,0.0419,0.04071,0.0355,0.03404,0.01544,0.00533,0.0307,0.0209,0.01443,0.02981,0.03712,0.04189,0.0527,0.10153,0.12887,0.17225,0.17958,0.16423,0.14208,0.1604,0.19253,0.17645,0.15563,0.13025,0.10019,0.13041,0.09604,0.1223,0.11234,0.11037,0.10396,0.13659,0.13569,0.17975,0.24349,0.20035,0.12606,0.08999,0.08634,0.07871,0.07898,0.08797,0.1181,0.21638,0.21524,0.21147,0.219579175,0.217802222,0.205652832,0.196468993,0.188889134,0.189800834,0.190022324,0.194474441,0.209115797,0.219197417,0.221093899,0.231904632,0.238462145,0.24600564,0.250086825,0.250192219,0.250563585,0.250958833,0.249327832,0.251005065,0.252639303,0.254845654,0.246074663,0.24697288,0.247732049,0.245980502,0.239126651,0.227084461,0.221584807,0.228020731,0.223720741,0.2229748,0.221205186,0.252587412,0.252698823,0.275551148,0.26962221,0.250656165,0.240442286,0.219875908,0.21806248,0.217024282,0.223467776,0.242206374,0.26478344,0.268114962,0.251362764,0.248446335,3,"[[1], [2, 3, 4]]"
0.04554,0.0419,0.04071,0.0355,0.03404,0.01544,0.00533,0.0307,0.0209,0.01443,0.02981,0.03712,0.04189,0.0527,0.10153,0.12887,0.17225,0.17958,0.16423,0.14208,0.1604,0.19253,0.17645,0.15563,0.13025,0.10019,0.13041,0.09604,0.1223,0.11234,0.11037,0.10396,0.13659,0.13569,0.17975,0.24349,0.20035,0.12606,0.08999,0.08634,0.07871,0.07898,0.08797,0.1181,0.21638,0.21524,0.21147,0.18643,0.217802222,0.205652832,0.196468993,0.188889134,0.189800834,0.190022324,0.194474441,0.209115797,0.219197417,0.221093899,0.231904632,0.238462145,0.24600564,0.250086825,0.250192219,0.250563585,0.250958833,0.249327832,0.251005065,0.252639303,0.254845654,0.246074663,0.24697288,0.247732049,0.245980502,0.239126651,0.227084461,0.221584807,0.228020731,0.223720741,0.2229748,0.221205186,0.252587412,0.252698823,0.275551148,0.26962221,0.250656165,0.240442286,0.219875908,0.21806248,0.217024282,0.223467776,0.242206374,0.26478344,0.268114962,0.251362764,0.248446335,0.248705555,3,"[[1], [2, 3, 4]]"
0.0419,0.04071,0.0355,0.03404,0.01544,0.00533,0.0307,0.0209,0.01443,0.02981,0.03712,0.04189,0.0527,0.10153,0.12887,0.17225,0.17958,0.16423,0.14208,0.1604,0.19253,0.17645,0.15563,0.13025,0.10019,0.13041,0.09604,0.1223,0.11234,0.11037,0.10396,0.13659,0.13569,0.17975,0.24349,0.20035,0.12606,0.08999,0.08634,0.07871,0.07898,0.08797,0.1181,0.21638,0.21524,0.21147,0.18643,0.16284,0.205652832,0.196468993,0.188889134,0.189800834,0.190022324,0.194474441,0.209115797,0.219197417,0.221093899,0.231904632,0.238462145,0.24600564,0.250086825,0.250192219,0.250563585,0.250958833,0.249327832,0.251005065,0.252639303,0.254845654,0.246074663,0.24697288,0.247732049,0.245980502,0.239126651,0.227084461,0.221584807,0.228020731,0.223720741,0.2229748,0.221205186,0.252587412,0.252698823,0.275551148,0.26962221,0.250656165,0.240442286,0.219875908,0.21806248,0.217024282,0.223467776,0.242206374,0.26478344,0.268114962,0.251362764,0.248446335,0.248705555,0.251332981,3,"[[1], [2, 3, 4]]"
0.04071,0.0355,0.03404,0.01544,0.00533,0.0307,0.0209,0.01443,0.02981,0.03712,0.04189,0.0527,0.10153,0.12887,0.17225,0.17958,0.16423,0.14208,0.1604,0.19253,0.17645,0.15563,0.13025,0.10019,0.13041,0.09604,0.1223,0.11234,0.11037,0.10396,0.13659,0.13569,0.17975,0.24349,0.20035,0.12606,0.08999,0.08634,0.07871,0.07898,0.08797,0.1181,0.21638,0.21524,0.21147,0.18643,0.16284,0.15504,0.196468993,0.188889134,0.189800834,0.190022324,0.194474441,0.209115797,0.219197417,0.221093899,0.231904632,0.238462145,0.24600564,0.250086825,0.250192219,0.250563585,0.250958833,0.249327832,0.251005065,0.252639303,0.254845654,0.246074663,0.24697288,0.247732049,0.245980502,0.239126651,0.227084461,0.221584807,0.228020731,0.223720741,0.2229748,0.221205186,0.252587412,0.252698823,0.275551148,0.26962221,0.250656165,0.240442286,0.219875908,0.21806248,0.217024282,0.223467776,0.242206374,0.26478344,0.268114962,0.251362764,0.248446335,0.248705555,0.251332981,0.240957117,1,"[[4], [1, 2, 3]]"
